fff,e_ice,d_max,FMAX,om_frac_sf,interception_fraction,watsat_sf,sucsat_sf,bsw_sf,zbedrock,hksat_sf,baseflow_scalar,n_baseflow,slopebeta,liq_canopy_storage_scalar,maximum_leaf_wetted_fraction,n_melt_coef,accum_factor,upplim_destruct_metamorph,zsno,precip_repartition_nonglc_all_rain_t,medlynslope,jmaxb0,kmax,cv,taulnir,leafcn
0.5,6.0,15.0,0.40346984223019444,1.0,1.0,1.0,1.0,1.0,0.8985687619093453,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3523728110338348,1.0,1.0,1.0,1.0,1.0,0.7377055891495837,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.4473138832266242,1.0,1.0,1.0,1.0,1.0,0.6886358171527094,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.4445709122134787,1.0,1.0,1.0,1.0,1.0,0.7812908860091259,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.4438507683527345,1.0,1.0,1.0,1.0,1.0,0.6928089209497156,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.42099047634116055,1.0,1.0,1.0,1.0,1.0,0.7702900756370888,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.4102441192526063,1.0,1.0,1.0,1.0,1.0,0.5972245298221945,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.41883519947127607,1.0,1.0,1.0,1.0,1.0,0.8735164709103591,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.35575765583660546,1.0,1.0,1.0,1.0,1.0,0.6451261724048225,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3909965778232798,1.0,1.0,1.0,1.0,1.0,0.7611721206055533,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.44598934732572143,1.0,1.0,1.0,1.0,1.0,0.5840981138665821,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.45641737788562614,1.0,1.0,1.0,1.0,1.0,0.6918153899795754,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.4975288336309447,1.0,1.0,1.0,1.0,1.0,0.574961729476366,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3938931494298274,1.0,1.0,1.0,1.0,1.0,0.8346170669337255,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.42369586510874424,1.0,1.0,1.0,1.0,1.0,0.7957785766463228,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.4386379769224148,1.0,1.0,1.0,1.0,1.0,0.724096645673935,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.4590163826942444,1.0,1.0,1.0,1.0,1.0,0.7409760322475234,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.37204265491138233,1.0,1.0,1.0,1.0,1.0,1.168979891293279,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3850918804268997,1.0,1.0,1.0,1.0,1.0,0.6927332857889686,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3986720633282368,1.0,1.0,1.0,1.0,1.0,0.9563149929591214,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.4033070028342272,1.0,1.0,1.0,1.0,1.0,0.6953181646073288,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.40105459026991386,1.0,1.0,1.0,1.0,1.0,0.8670314344778909,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.31487500420581216,1.0,1.0,1.0,1.0,1.0,1.2472948914992676,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.4625525229275594,1.0,1.0,1.0,1.0,1.0,0.5863856224866971,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.4128970329273246,1.0,1.0,1.0,1.0,1.0,1.1090795506744333,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3382957162200928,1.0,1.0,1.0,1.0,1.0,1.7763593416724952,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.34684908939173326,1.0,1.0,1.0,1.0,1.0,1.2834187742510306,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.36798849042338083,1.0,1.0,1.0,1.0,1.0,0.7496872036131081,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.33653613964901236,1.0,1.0,1.0,1.0,1.0,0.9634960590478026,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.37868819551338806,1.0,1.0,1.0,1.0,1.0,1.5096507807955997,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.38808545811989653,1.0,1.0,1.0,1.0,1.0,0.7252086800626748,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.40920339387811405,1.0,1.0,1.0,1.0,1.0,0.6211647449486103,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.43906189628784303,1.0,1.0,1.0,1.0,1.0,0.800309442983302,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.41360713746133926,1.0,1.0,1.0,1.0,1.0,1.0203539603207055,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.44926999647447197,1.0,1.0,1.0,1.0,1.0,0.67083831343593,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.38021758956903656,1.0,1.0,1.0,1.0,1.0,1.1334057371474693,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.39255883914490247,1.0,1.0,1.0,1.0,1.0,0.7561265940562972,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.39899235800699645,1.0,1.0,1.0,1.0,1.0,0.8448282100841071,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.34572850687107887,1.0,1.0,1.0,1.0,1.0,0.9446825318873335,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.42504348105700446,1.0,1.0,1.0,1.0,1.0,0.7842860599559403,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.43065046102260346,1.0,1.0,1.0,1.0,1.0,0.7591815914756233,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.35749139938822755,1.0,1.0,1.0,1.0,1.0,0.7078180866931678,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.32496718743563213,1.0,1.0,1.0,1.0,1.0,1.6034302989429152,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.35007865390217197,1.0,1.0,1.0,1.0,1.0,1.3243911274987776,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.34533931071494584,1.0,1.0,1.0,1.0,1.0,1.125708596441628,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.4362362998014966,1.0,1.0,1.0,1.0,1.0,0.7409366898719661,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.39112440016282146,1.0,1.0,1.0,1.0,1.0,0.7742194273726584,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.4265557577698272,1.0,1.0,1.0,1.0,1.0,0.6988579407521398,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.40072729456977585,1.0,1.0,1.0,1.0,1.0,0.8170770996095278,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.4095810172283326,1.0,1.0,1.0,1.0,1.0,0.8464323233958276,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.4160403250907099,1.0,1.0,1.0,1.0,1.0,0.5767483720077013,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3987023796558938,1.0,1.0,1.0,1.0,1.0,0.6426601516178254,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.397133562899658,1.0,1.0,1.0,1.0,1.0,0.7276316562449895,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.5002567079346527,1.0,1.0,1.0,1.0,1.0,0.6393475221752136,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.374807547886123,1.0,1.0,1.0,1.0,1.0,1.0275742999016395,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3540440409566976,1.0,1.0,1.0,1.0,1.0,1.4869807821609462,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3341737329181173,1.0,1.0,1.0,1.0,1.0,0.8032886770595242,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3738147509575624,1.0,1.0,1.0,1.0,1.0,5.069371085827208,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.4121252400666545,1.0,1.0,1.0,1.0,1.0,0.7322610147600764,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.33147117790680825,1.0,1.0,1.0,1.0,1.0,7.821490358371835,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3477139165220801,1.0,1.0,1.0,1.0,1.0,2.08038745393362,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.34985373335309916,1.0,1.0,1.0,1.0,1.0,0.9716108236286797,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3620444749404946,1.0,1.0,1.0,1.0,1.0,0.7985725100127008,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3259569295805158,1.0,1.0,1.0,1.0,1.0,0.7013105986221893,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.34712413603163034,1.0,1.0,1.0,1.0,1.0,0.6415060248141305,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.40303287841732677,1.0,1.0,1.0,1.0,1.0,0.6538477804846217,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.37295082211494446,1.0,1.0,1.0,1.0,1.0,14.560015237354175,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.4435897282816165,1.0,1.0,1.0,1.0,1.0,0.6865435243487387,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.42926849044377713,1.0,1.0,1.0,1.0,1.0,0.6496465102332419,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.40413261663216077,1.0,1.0,1.0,1.0,1.0,2.284649684774697,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3787790440102122,1.0,1.0,1.0,1.0,1.0,0.6695326472148291,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3509861763502045,1.0,1.0,1.0,1.0,1.0,0.6821985636929953,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.405913745996119,1.0,1.0,1.0,1.0,1.0,1.0677753957251663,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.35987607193094207,1.0,1.0,1.0,1.0,1.0,0.5673642224305642,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3405627301381168,1.0,1.0,1.0,1.0,1.0,0.6641728105716616,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.36016560659934704,1.0,1.0,1.0,1.0,1.0,1.5827871482115112,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.47961970972631457,1.0,1.0,1.0,1.0,1.0,0.9508477251045871,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.4836065471172333,1.0,1.0,1.0,1.0,1.0,0.5068368818104901,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.407999396852662,1.0,1.0,1.0,1.0,1.0,0.8451862271343147,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3787100925951463,1.0,1.0,1.0,1.0,1.0,0.5437948430502102,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3683812677972783,1.0,1.0,1.0,1.0,1.0,0.6104539564871017,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.40636808244679123,1.0,1.0,1.0,1.0,1.0,0.5629916223795883,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.4204736735929099,1.0,1.0,1.0,1.0,1.0,0.6377921830732477,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.37799708226199535,1.0,1.0,1.0,1.0,1.0,0.8895487545221402,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.37759087975776606,1.0,1.0,1.0,1.0,1.0,1.0985067979233885,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.4508196711540222,1.0,1.0,1.0,1.0,1.0,0.5746594804369969,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.40769359250928794,1.0,1.0,1.0,1.0,1.0,0.65788637399132,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3734673031083018,1.0,1.0,1.0,1.0,1.0,0.6126079884088004,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.372917904735666,1.0,1.0,1.0,1.0,1.0,0.8238930588028811,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.32774009992288056,1.0,1.0,1.0,1.0,1.0,0.770235638765025,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.4950021874985712,1.0,1.0,1.0,1.0,1.0,0.6379142449709153,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.39873561452876505,1.0,1.0,1.0,1.0,1.0,0.6380575247016699,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3300576565175194,1.0,1.0,1.0,1.0,1.0,0.6210070418268895,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.35735183260081993,1.0,1.0,1.0,1.0,1.0,0.5575439390675279,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.37098719981970635,1.0,1.0,1.0,1.0,1.0,0.6442287929720859,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.4140991820893347,1.0,1.0,1.0,1.0,1.0,1.3889868707073252,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.4610337919184136,1.0,1.0,1.0,1.0,1.0,0.8974001280258189,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.31859367579832704,1.0,1.0,1.0,1.0,1.0,0.6579553849942985,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
